site_id,date,value,unit,parameter_code,parameter_name,record_count,source
USGS-03344000,1982-12-06,21.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1983-01-10,24.55,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1983-02-23,23.95,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1983-03-24,23.85,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1983-04-21,25.8,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1983-05-31,24.55,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1983-08-22,4.8,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1983-09-26,7.3,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1983-10-20,3.8499999999999996,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1983-12-15,22.05,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1984-03-13,23.85,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1984-04-18,26.35,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1984-05-09,24.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1984-06-18,26.4,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1984-07-12,20.2,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1984-08-13,4.6,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1984-09-13,6.75,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1984-11-01,5.949999999999999,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1984-12-05,18.4,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1985-02-06,22.65,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1985-03-06,26.4,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1985-04-08,28.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1985-05-20,32.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1985-06-24,27.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1985-07-30,4.9,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1985-09-09,7.3,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1985-10-28,5.45,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1985-12-03,22.7,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1986-01-14,21.4,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1986-02-11,27.0,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1986-03-20,26.35,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1986-04-28,16.6,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
USGS-03344000,1986-06-10,34.5,mg/l,62855,Total Nitrogen,2,embarrass.xlsx
