site_id,date,value,unit,parameter_code,parameter_name,record_count,source
USGS-03343395,1984-04-09,18.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1984-04-30,76.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1984-06-07,106.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1984-07-17,60.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1984-08-28,60.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1984-10-22,47.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1985-01-07,12.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1985-02-14,6.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1985-03-21,47.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1985-05-09,32.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1985-06-06,54.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1985-07-23,39.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1985-08-29,36.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1985-10-23,1.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1985-12-09,20.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1986-02-03,6.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1986-03-04,9.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1986-03-27,22.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1986-04-29,25.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1986-06-11,112.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1986-09-03,79.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1986-10-02,105.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1986-11-19,4.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1987-01-12,5.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1987-02-11,13.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1987-03-26,15.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1987-05-04,43.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1987-06-16,47.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1987-09-03,63.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1987-10-14,13.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1987-11-16,5.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1988-02-17,17.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1988-03-21,5.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1988-05-10,28.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1988-06-16,93.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1988-07-21,69.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1988-08-29,70.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03343395,1988-10-31,2.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
