site_id,date,value,unit,parameter_code,parameter_name,record_count,source
USGS-03344000,1981-11-23,0.15000000000000002,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1982-01-07,0.155,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1982-03-08,0.085,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1982-03-30,0.15,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1982-04-28,0.1,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1982-06-03,0.325,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1982-07-19,0.14,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1982-09-22,0.19,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1982-10-25,0.18,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1982-12-06,0.265,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1983-01-10,0.08499999999999999,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1983-02-23,0.08,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1983-03-24,0.08499999999999999,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1983-04-21,0.075,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1983-05-31,0.1,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1983-08-22,0.375,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1983-09-26,0.85,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1983-10-20,0.14500000000000002,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1983-12-15,0.27,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1984-03-13,0.11,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1984-04-18,0.065,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1984-05-09,0.14,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1984-06-18,0.175,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1984-07-12,0.195,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1984-08-13,0.355,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1984-09-13,0.7150000000000001,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1984-11-01,0.5549999999999999,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1984-12-05,0.185,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1985-02-06,0.2,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1985-03-06,0.23500000000000001,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1985-04-08,0.18,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1985-05-20,0.125,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1985-06-24,0.155,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1985-07-30,0.21500000000000002,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1985-09-09,0.325,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1985-10-28,0.77,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1985-12-03,0.185,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1986-01-14,0.135,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1986-02-11,0.09000000000000001,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1986-03-20,0.135,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1986-04-28,0.12000000000000001,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1986-06-10,0.21000000000000002,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1986-07-09,0.18,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1986-08-27,0.28,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1986-10-01,0.87,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1986-11-12,0.265,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1987-01-05,0.165,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1987-02-04,0.07500000000000001,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1987-03-18,0.12,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1987-04-27,0.085,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1987-05-26,0.14,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1987-07-20,0.14500000000000002,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1987-08-20,0.30500000000000005,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1987-10-15,0.77,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1987-12-01,0.235,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1988-01-04,0.115,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1988-02-16,0.11000000000000001,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1988-03-17,0.07500000000000001,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1988-05-04,0.105,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1988-06-14,0.21,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1988-07-19,0.18,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1988-08-24,0.395,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1988-10-27,1.45,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1988-12-06,0.21000000000000002,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1989-01-09,0.2,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1989-02-09,0.11499999999999999,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1989-03-21,0.24,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1989-05-01,0.2,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1989-06-01,0.16,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1989-07-19,0.155,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1989-08-23,0.29500000000000004,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1989-10-26,0.27,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1989-11-21,0.175,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1990-01-08,0.157,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1990-02-06,0.1245,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1990-03-12,0.225,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1990-04-26,0.085,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1990-05-31,0.13,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1990-07-03,0.131,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1990-09-10,0.43000000000000005,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1990-10-17,0.20500000000000002,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1990-11-19,0.16,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1990-12-19,0.14500000000000002,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1991-01-30,0.07,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1991-03-13,0.17,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
USGS-03344000,1991-05-06,0.11,mg/l as P,00665,Total Phosphorus,2,embarrass.xlsx
